Date,AAPL,AMZN,GOOG,MSFT
2016-06-06,22.571718215942383,36.33649826049805,35.65860366821289,46.54304504394531
2016-06-07,22.663257598876953,36.1870002746582,35.66358184814453,46.51625442504883
2016-06-08,22.64266586303711,36.332000732421875,36.242340087890625,46.46269607543945
2016-06-09,22.805147171020508,36.38249969482422,36.25727081298828,46.087711334228516
2016-06-10,22.617490768432617,35.89550018310547,35.800933837890625,45.96271514892578
2016-06-13,22.27650260925293,35.762001037597656,35.74867630004883,44.766319274902344
2016-06-14,22.303964614868164,35.96500015258789,35.74420166015625,44.48954772949219
2016-06-15,22.230735778808594,35.7130012512207,35.776546478271484,44.36454391479492
2016-06-16,22.324556350708008,35.8754997253418,35.35057067871094,44.98952865600586
2016-06-17,21.81650733947754,35.31949996948242,34.42295455932617,44.75739288330078
2016-06-20,21.763870239257812,35.70050048828125,34.52198791503906,44.70383071899414
2016-06-21,21.949241638183594,35.79100036621094,34.632965087890625,45.70378112792969
2016-06-22,21.866859436035156,35.529998779296875,34.7086067199707,45.525230407714844
2016-06-23,21.992725372314453,36.104000091552734,34.92806625366211,46.346622467041016
2016-06-24,21.374818801879883,34.948001861572266,33.601844787597656,44.48954772949219
2016-06-27,21.063583374023438,34.56800079345703,33.25548553466797,43.23957824707031
2016-06-28,21.418302536010742,35.397499084472656,33.84170913696289,44.14134216308594
2016-06-29,21.603675842285156,35.779998779296875,34.04425048828125,45.12346267700195
2016-06-30,21.8783016204834,35.78099822998047,34.44186782836914,45.68592071533203
2016-07-01,21.94466209411621,36.284000396728516,34.79568862915039,45.676998138427734
2016-07-05,21.738697052001953,36.404998779296875,34.58369445800781,45.68592071533203
2016-07-06,21.862274169921875,36.88050079345703,34.724029541015625,45.87342834472656
2016-07-07,21.95611000061035,36.82849884033203,34.60409927368164,45.87342834472656
2016-07-08,22.125457763671875,37.29050064086914,35.11518096923828,46.6948356628418
2016-07-11,22.194116592407227,37.68899917602539,35.5859489440918,46.9537467956543
2016-07-12,22.294809341430664,37.410499572753906,35.86214065551758,47.507293701171875
2016-07-13,22.168941497802734,37.131500244140625,35.68000411987305,47.7751350402832
2016-07-14,22.60833740234375,37.060001373291016,35.877567291259766,47.980499267578125
2016-07-15,22.606050491333008,36.77199935913086,35.82282638549805,47.94478225708008
2016-07-18,22.84634780883789,36.80350112915039,36.51604080200195,48.176918029785156
2016-07-19,22.855499267578125,36.997501373291016,36.67429733276367,47.4001579284668
2016-07-20,22.876100540161133,37.2859992980957,36.88479995727539,49.91793441772461
2016-07-21,22.75480079650879,37.221500396728516,36.75740051269531,49.81971740722656
2016-07-22,22.578588485717773,37.24300003051758,36.96193313598633,50.5072021484375
2016-07-25,22.27650260925293,36.980499267578125,36.81412887573242,50.65004348754883
2016-07-26,22.123167037963867,36.77949905395508,36.746952056884766,50.67683792114258
2016-07-27,23.560365676879883,36.833499908447266,36.913658142089844,50.16792297363281
2016-07-28,23.87846565246582,37.63050079345703,37.119686126708984,50.18577575683594
2016-07-29,23.848724365234375,37.94049835205078,38.2582893371582,50.605403900146484
2016-08-01,24.269807815551758,38.387001037597656,38.46182632446289,50.5161247253418
2016-08-02,23.910505294799805,38.02899932861328,38.37175369262695,50.5161247253418
2016-08-03,24.210304260253906,37.731998443603516,38.47675704956055,50.86433792114258
2016-08-04,24.3598690032959,38.03850173950195,38.398624420166016,51.23931121826172
2016-08-05,24.730316162109375,38.29899978637695,38.92662811279297,51.74822998046875
2016-08-08,24.935094833374023,38.327999114990234,38.90373992919922,51.83750915527344
2016-08-09,25.036333084106445,38.41550064086914,39.02814865112305,51.96250915527344
2016-08-10,24.849960327148438,38.428001403808594,39.04904556274414,51.80179214477539
2016-08-11,24.8338565826416,38.5620002746582,39.05750274658203,52.051788330078125
2016-08-12,24.891374588012695,38.62799835205078,38.97638702392578,51.73036575317383
2016-08-15,25.190500259399414,38.42449951171875,38.93757629394531,51.891082763671875
2016-08-16,25.16748809814453,38.20199966430664,38.6738166809082,51.60359573364258
2016-08-17,25.130674362182617,38.23149871826172,38.81166458129883,51.711395263671875
2016-08-18,25.098461151123047,38.222999572753906,38.69173812866211,51.74734115600586
2016-08-19,25.162891387939453,37.865501403808594,38.58823013305664,51.76530456542969
2016-08-22,24.967309951782227,37.9739990234375,38.42549514770508,51.810218811035156
2016-08-23,25.0455379486084,38.122501373291016,38.42201232910156,52.00787353515625
2016-08-24,24.85685920715332,37.86249923706055,38.30058670043945,52.061771392822266
2016-08-25,24.751022338867188,37.96099853515625,38.289146423339844,52.25941848754883
2016-08-26,24.606060028076172,38.45000076293945,38.295616149902344,52.133636474609375
2016-08-29,24.578458786010742,38.56449890136719,38.42549514770508,52.196533203125
2016-08-30,24.389774322509766,38.37900161743164,38.273223876953125,52.00787353515625
2016-08-31,24.412782669067383,38.45800018310547,38.17170333862305,51.62155532836914
2016-09-01,24.5577392578125,38.53099822998047,38.257789611816406,51.73835372924805
2016-09-02,24.787830352783203,38.62200164794922,38.39116287231445,51.810218811035156
2016-09-06,24.780933380126953,39.44350051879883,38.82013702392578,51.75631332397461
2016-09-07,24.93279457092285,39.2239990234375,38.83357238769531,51.80123519897461
2016-09-08,24.279329299926758,39.202999114990234,38.583248138427734,51.59461212158203
2016-09-09,23.72941017150879,38.00699996948242,37.8039436340332,50.49856948852539
2016-09-12,24.260921478271484,38.574501037597656,38.26974105834961,51.25321578979492
2016-09-13,24.838459014892578,38.050498962402344,37.80543518066406,50.78605270385742
2016-09-14,25.717409133911133,38.054500579833984,37.94477462768555,50.54349136352539
2016-09-15,26.59176254272461,38.484500885009766,38.40609359741211,51.37898635864258
2016-09-16,26.442195892333984,38.92599868774414,38.26277160644531,51.432891845703125
2016-09-19,26.13387680053711,38.755001068115234,38.10451889038086,51.14540100097656
2016-09-20,26.13157081604004,39.01100158691406,38.388671875,51.03761291503906
2016-09-21,26.126972198486328,39.48699951171875,38.6280403137207,51.89107894897461
2016-09-22,26.3731689453125,40.23500061035156,39.174949645996094,51.94498062133789
2016-09-23,25.93369483947754,40.287498474121094,39.159523010253906,51.59461212158203
2016-09-26,25.97281265258789,39.95800018310547,38.52801513671875,51.11846160888672
2016-09-27,26.021127700805664,40.80550003051758,38.965938568115234,52.061771392822266
2016-09-28,26.21900749206543,41.43600082397461,38.89378356933594,52.133636474609375
2016-09-29,25.811748504638672,41.45249938964844,38.56782531738281,51.56766891479492
2016-09-30,26.011930465698242,41.865501403808594,38.6812858581543,51.74734115600586
2016-10-03,25.88998031616211,41.83700180053711,38.445899963378906,51.58562088012695
2016-10-04,26.00041961669922,41.701499938964844,38.63848876953125,51.423912048339844
2016-10-05,26.011930465698242,42.21799850463867,38.640480041503906,51.78327178955078
2016-10-06,26.20520782470703,42.08300018310547,38.65988540649414,51.87310028076172
2016-10-07,26.244321823120117,41.971500396728516,38.571311950683594,51.92700958251953
2016-10-10,26.70220184326172,42.08549880981445,39.111751556396484,52.14262771606445
2016-10-11,26.75972557067871,41.54999923706055,38.96892166137695,51.37898635864258
2016-10-12,26.9990234375,41.704498291015625,39.121700286865234,51.307132720947266
2016-10-13,26.91619110107422,41.4640007019043,38.726078033447266,51.13642120361328
2016-10-14,27.065738677978516,41.14799880981445,38.74299621582031,51.58562088012695
2016-10-17,27.047344207763672,40.647499084472656,38.81415939331055,51.40595245361328
2016-10-18,27.028934478759766,40.88249969482422,39.5755500793457,51.80123519897461
2016-10-19,26.948400497436523,40.884498596191406,39.88608169555664,51.68443298339844
2016-10-20,26.93459701538086,40.51599884033203,39.66065216064453,51.432891845703125
2016-10-21,26.828752517700195,40.949501037597656,39.78008270263672,53.598018646240234
2016-10-24,27.07035255432129,41.90449905395508,40.46384048461914,54.80187225341797
2016-10-25,27.20840072631836,41.75899887084961,40.1931266784668,54.79289245605469
2016-10-26,26.59636688232422,41.12950134277344,39.76515197753906,54.46946334838867
2016-10-27,26.340957641601562,40.917999267578125,39.58003616333008,53.99331283569336
2016-10-28,26.166091918945312,38.816001892089844,39.58102798461914,53.786678314208984
2016-10-31,26.12466812133789,39.49100112915039,39.04207992553711,53.831607818603516
2016-11-01,25.652982711791992,39.27050018310547,38.99579620361328,53.72378921508789
2016-11-02,25.675987243652344,38.27799987792969,38.25381088256836,53.391387939453125
2016-11-03,25.400775909423828,38.35150146484375,37.926856994628906,53.19374084472656
2016-11-04,25.171815872192383,37.752498626708984,37.92138671875,52.74455642700195
2016-11-07,25.5349178314209,39.246498107910156,38.94155502319336,54.280799865722656
2016-11-08,25.685237884521484,39.38750076293945,39.33917236328125,54.32571792602539
2016-11-09,25.64361000061035,38.59400177001953,39.08039855957031,54.056190490722656
2016-11-10,24.928974151611328,37.11899948120117,37.94825744628906,52.735557556152344
2016-11-11,25.07699203491211,36.95050048828125,37.52327346801758,53.0230598449707
2016-11-14,24.44793128967285,35.95349884033203,36.6305046081543,52.21450424194336
2016-11-15,24.771709442138672,37.1619987487793,37.74571990966797,53.24557113647461
2016-11-16,25.43777847290039,37.324501037597656,38.04380416870117,53.9510612487793
2016-11-17,25.428531646728516,37.81999969482422,38.37971878051758,54.84648513793945
2016-11-18,25.453969955444336,38.007999420166016,37.84773635864258,54.58417510986328
2016-11-21,25.84020233154297,39.0,38.27869415283203,55.04545593261719
2016-11-22,25.85638427734375,39.26649856567383,38.232418060302734,55.280609130859375
2016-11-23,25.72456169128418,39.00600051879883,37.8701286315918,54.62941360473633
2016-11-25,25.854074478149414,39.01850128173828,37.90446472167969,54.74698257446289
2016-11-28,25.803192138671875,38.3385009765625,38.23091506958008,54.8193473815918
2016-11-29,25.777753829956055,38.125999450683594,38.36030960083008,55.25349807739258
2016-11-30,25.560359954833984,37.528499603271484,37.723323822021484,54.50277328491211
2016-12-01,25.322139739990234,37.182498931884766,37.21970748901367,53.54404830932617
2016-12-02,25.416963577270508,37.016998291015625,37.348106384277344,53.58927536010742
2016-12-05,25.234254837036133,37.96799850463867,37.94626998901367,54.466609954833984
2016-12-06,25.428531646728516,38.236000061035156,37.77656936645508,54.22239685058594
2016-12-07,25.678306579589844,38.520999908447266,38.37772750854492,55.50672912597656
2016-12-08,25.930391311645508,38.36650085449219,38.63799285888672,55.181121826171875
2016-12-09,26.353622436523438,38.43299865722656,39.27845764160156,56.049407958984375
2016-12-12,26.203290939331055,38.00600051879883,39.2774658203125,56.23030471801758
2016-12-13,26.640403747558594,38.71699905395508,39.61735534667969,56.962913513183594
2016-12-14,26.640403747558594,38.441001892089844,39.66562271118164,56.691566467285156
2016-12-15,26.786108016967773,38.04999923706055,39.704444885253906,56.60111999511719
2016-12-16,26.82080078125,37.88850021362305,39.353607177734375,56.34787368774414
2016-12-19,26.975753784179688,38.29999923706055,39.522804260253906,57.541770935058594
2016-12-20,27.047441482543945,38.56100082397461,39.633277893066406,57.46940612792969
2016-12-21,27.072885513305664,38.529998779296875,39.54071807861328,57.46940612792969
2016-12-22,26.894805908203125,38.31700134277344,39.376495361328125,57.47845458984375
2016-12-23,26.947996139526367,38.02949905395508,39.30931091308594,57.19807052612305
2016-12-27,27.119140625,38.56999969482422,39.390926361083984,57.2342529296875
2016-12-28,27.003503799438477,38.60649871826172,39.06745529174805,56.97195053100586
2016-12-29,26.99656105041504,38.25749969482422,38.95499038696289,56.890567779541016
2016-12-30,26.786108016967773,37.493499755859375,38.40907669067383,56.20317459106445
2017-01-03,26.862424850463867,37.68349838256836,39.121700286865234,56.60111999511719
2017-01-04,26.832361221313477,37.85900115966797,39.159523010253906,56.34787368774414
2017-01-05,26.96881103515625,39.022499084472656,39.51384735107422,56.34787368774414
2017-01-06,27.269472122192383,39.79949951171875,40.117488861083984,56.83628463745117
2017-01-09,27.519245147705078,39.84600067138672,40.142364501953125,56.655399322509766
2017-01-10,27.5469913482666,39.79499816894531,40.0498046875,56.63730239868164
2017-01-11,27.69501304626465,39.95100021362305,40.205074310302734,57.15285110473633
2017-01-12,27.579368591308594,40.68199920654297,40.12793731689453,56.62826156616211
2017-01-13,27.530807495117188,40.856998443603516,40.20357894897461,56.70966339111328
2017-01-17,27.75282859802246,40.486000061035156,40.04084777832031,56.555904388427734
2017-01-18,27.750518798828125,40.374000549316406,40.11350631713867,56.52877426147461
2017-01-19,27.701950073242188,40.45199966430664,39.91967010498047,56.34787368774414
2017-01-20,27.75282859802246,40.416500091552734,40.061248779296875,56.7458381652832
2017-01-23,27.77132797241211,40.89400100708008,40.77238082885742,56.94481658935547
2017-01-24,27.74588966369629,41.12200164794922,40.99930953979492,57.45132064819336
2017-01-25,28.187620162963867,41.82600021362305,41.586524963378906,57.59602737426758
2017-01-26,28.201499938964844,41.95750045776367,41.411354064941406,58.129669189453125
2017-01-27,28.203811645507812,41.78850173950195,40.971439361572266,59.495399475097656
2017-01-30,28.129806518554688,41.51900100708008,39.92688751220703,58.90750503540039
2017-01-31,28.06505012512207,41.17399978637695,39.65169143676758,58.47336196899414
2017-02-01,29.776470184326172,41.61750030517578,39.59720230102539,57.50559616088867
2017-02-02,29.72559356689453,41.997501373291016,39.738277435302734,57.1347541809082
2017-02-03,29.852794647216797,40.5099983215332,39.88558578491211,57.59602737426758
2017-02-06,30.132638931274414,40.38199996948242,39.87812423706055,57.55986022949219
2017-02-07,30.419416427612305,40.625,40.15829086303711,57.36991882324219
2017-02-08,30.537363052368164,40.98550033569336,40.228458404541016,57.28852081298828
2017-02-09,30.75802230834961,41.06800079345703,40.28718185424805,57.939727783203125
2017-02-10,30.68834114074707,41.37300109863281,40.4917106628418,57.885459899902344
2017-02-13,30.960102081298828,41.826499938964844,40.76890563964844,58.53666687011719
2017-02-14,31.361942291259766,41.81949996948242,40.8291130065918,58.75507354736328
2017-02-15,31.475759506225586,42.1349983215332,40.755958557128906,58.71865463256836
2017-02-16,31.438594818115234,42.207000732421875,41.01374053955078,58.70955276489258
2017-02-17,31.524538040161133,42.253501892089844,41.20832061767578,58.800559997558594
2017-02-21,31.752168655395508,42.821998596191406,41.3869743347168,58.68226623535156
2017-02-22,31.847396850585938,42.78049850463867,41.34218215942383,58.56396484375
2017-02-23,31.712690353393555,42.609500885009766,41.370548248291016,58.800559997558594
2017-02-24,31.74287223815918,42.262001037597656,41.2366828918457,58.800559997558594
2017-02-27,31.805578231811523,42.43199920654297,41.26853561401367,58.44568634033203
2017-02-28,31.81952476501465,42.25199890136719,40.966461181640625,58.21818923950195
2017-03-01,32.469913482666016,42.65399932861328,41.565128326416016,59.091758728027344
2017-03-02,32.27711486816406,42.445499420166016,41.335716247558594,58.24549865722656
2017-03-03,32.46759033203125,42.49399948120117,41.25857925415039,58.46388244628906
2017-03-06,32.36537551879883,42.330501556396484,41.19388961791992,58.4820671081543
2017-03-07,32.40718460083008,42.30099868774414,41.3994140625,58.60036849975586
2017-03-08,32.28640365600586,42.525001525878906,41.57160186767578,59.13723373413086
2017-03-09,32.212066650390625,42.650001525878906,41.73632049560547,58.90065383911133
2017-03-10,32.31892395019531,42.62300109863281,41.96373748779297,59.0826416015625
2017-03-13,32.332855224609375,42.72949981689453,42.077701568603516,58.88246154785156
2017-03-14,32.284088134765625,42.62649917602539,42.08168029785156,58.609474182128906
2017-03-15,32.62552261352539,42.64849853515625,42.16030502319336,58.91884231567383
2017-03-16,32.678955078125,42.67100143432617,42.23893737792969,58.81875991821289
2017-03-17,32.516357421875,42.615501403808594,42.405147552490234,59.028053283691406
2017-03-20,32.85780715942383,42.8484992980957,42.22002410888672,59.0826416015625
2017-03-21,32.481510162353516,42.15999984741211,41.32725143432617,58.427490234375
2017-03-22,32.848514556884766,42.40299987792969,41.283958435058594,59.17362594604492
2017-03-23,32.73237228393555,42.36899948120117,40.6862907409668,59.028053283691406
2017-03-24,32.66734313964844,42.28049850463867,40.52953338623047,59.1281623840332
2017-03-27,32.72308349609375,42.340999603271484,40.78233337402344,59.237327575683594
2017-03-28,33.401329040527344,42.79999923706055,40.85250473022461,59.41021728515625
2017-03-29,33.47565841674805,43.715999603271484,41.37453079223633,59.57400894165039
2017-03-30,33.43153381347656,43.81700134277344,41.37901306152344,59.792396545410156
2017-03-31,33.368804931640625,44.32699966430664,41.282470703125,59.92888641357422
2017-04-03,33.378108978271484,44.57550048828125,41.72985076904297,59.646820068359375
2017-04-04,33.62663650512695,45.34149932861328,41.53178787231445,59.81060791015625
2017-04-05,33.452423095703125,45.4640007019043,41.37453079223633,59.655914306640625
2017-04-06,33.368804931640625,44.91400146484375,41.19886779785156,59.81060791015625
2017-04-07,33.29448318481445,44.74399948120117,41.03912353515625,59.765098571777344
2017-04-10,33.25498962402344,45.35200119018555,41.04210662841797,59.62860870361328
2017-04-11,32.89728927612305,45.11800003051758,40.97343063354492,59.58312225341797
2017-04-12,32.93678283691406,44.811500549316406,41.02170181274414,59.35562515258789
2017-04-13,32.76258087158203,44.23350143432617,40.983882904052734,59.1008415222168
2017-04-17,32.943748474121094,45.0994987487793,41.66117477416992,59.58312225341797
2017-04-18,32.79741668701172,45.18899917602539,41.64375305175781,59.501220703125
2017-04-19,32.67662811279297,44.959999084472656,41.712928771972656,59.1827392578125
2017-04-20,33.0854377746582,45.10300064086914,41.88412094116211,59.601318359375
2017-04-21,33.04594802856445,44.92649841308594,41.96075439453125,60.42024230957031
2017-04-24,33.36417007446289,45.37049865722656,42.93463897705078,61.448490142822266
2017-04-25,33.570884704589844,45.38100051879883,43.409393310546875,61.80337905883789
2017-04-26,33.37344741821289,45.464500427246094,43.38102722167969,61.721492767333984
2017-04-27,33.39899826049805,45.91899871826172,43.50643539428711,62.121856689453125
2017-04-28,33.36649703979492,46.2495002746582,45.0844612121582,62.294742584228516
2017-05-01,34.04705810546875,47.4114990234375,45.41340255737305,63.159210205078125
2017-05-02,34.26306915283203,47.34700012207031,45.605987548828125,63.05908966064453
2017-05-03,34.15854263305664,47.05149841308594,46.13349151611328,62.858924865722656
2017-05-04,34.03545379638672,46.87649917602539,46.3634033203125,62.61323547363281
2017-05-05,34.59987258911133,46.70750045776367,46.137969970703125,62.786109924316406
2017-05-08,35.54060363769531,47.45199966430664,46.49477767944336,62.73150634765625
2017-05-09,35.76821517944336,47.64099884033203,46.3887825012207,62.82249450683594
2017-05-10,35.598663330078125,47.4474983215332,46.2200813293457,63.06819152832031
2017-05-11,35.90653610229492,47.38100051879883,46.31065368652344,62.294742584228516
2017-05-12,36.407981872558594,48.067501068115234,46.39126968383789,62.22195053100586
2017-05-15,36.314697265625,47.89849853515625,46.63312530517578,62.26744842529297
2017-05-16,36.26103973388672,48.30350112915039,46.927730560302734,63.521236419677734
2017-05-17,35.04356384277344,47.237998962402344,45.76423645019531,61.75497055053711
2017-05-18,35.57767868041992,47.92449951171875,46.29273986816406,61.96543884277344
2017-05-19,35.698951721191406,47.992000579833984,46.480350494384766,61.94712829589844
2017-05-22,35.915855407714844,48.53350067138672,46.87099838256836,62.64265441894531
2017-05-23,35.87154769897461,48.57699966430664,47.21736145019531,62.8531494140625
2017-05-24,35.764259338378906,49.01750183105469,47.52291488647461,62.93550491333008
2017-05-25,35.88786697387695,49.66899871826172,48.248477935791016,63.713417053222656
2017-05-26,35.82722854614258,49.78900146484375,48.34451675415039,64.0245590209961
2017-05-30,35.841217041015625,49.834999084472656,48.56398010253906,64.4363784790039
2017-05-31,35.62897872924805,49.73099899291992,48.01557922363281,63.91474151611328
2017-06-01,35.72693634033203,49.79750061035156,48.11958312988281,64.15266418457031
2017-06-02,36.25637435913086,50.33649826049805,48.55004119873047,65.6718521118164
2017-06-05,35.901859283447266,50.56700134277344,48.9521369934082,66.14773559570312
2017-06-06,36.02314758300781,50.150001525878906,48.59831619262695,66.36737060546875
2017-06-07,36.237728118896484,50.503501892089844,48.81578826904297,66.24837493896484
2017-06-08,36.149105072021484,50.51350021362305,48.93870544433594,65.845703125
2017-06-09,34.747352600097656,48.91550064086914,47.26762390136719,64.35400390625
2017-06-12,33.91704177856445,48.24549865722656,46.922752380371094,63.85980987548828
2017-06-13,34.189918518066406,49.03950119018555,47.445274353027344,64.656005859375
2017-06-14,33.85639190673828,48.82350158691406,47.313899993896484,64.30825805664062
2017-06-15,33.65348815917969,48.208499908447266,46.89339065551758,63.969661712646484
2017-06-16,33.182350158691406,49.385501861572266,46.76749038696289,64.0611572265625
2017-06-19,34.1316032409668,49.75849914550781,47.64284133911133,64.85735321044922
2017-06-20,33.8214111328125,49.62950134277344,47.30743408203125,63.978782653808594
2017-06-21,34.02199172973633,50.11149978637695,47.7463493347168,64.30825805664062
2017-06-22,33.96601104736328,50.064998626708984,47.62890625,64.29911041259766
2017-06-23,34.11762237548828,50.1870002746582,48.05190658569336,65.16850280761719
2017-06-26,34.01033401489258,49.69900131225586,47.3890380859375,64.54618072509766
2017-06-27,33.52287673950195,48.8390007019043,46.14792251586914,63.338165283203125
2017-06-28,34.012664794921875,49.51649856567383,46.80282211303711,63.878135681152344
2017-06-29,33.511207580566406,48.79650115966797,45.67316818237305,62.679264068603516
2017-06-30,33.59050750732422,48.400001525878906,45.22230911254883,63.08194351196289
2017-07-03,33.46922302246094,47.68299865722656,44.72317123413086,62.38642501831055
2017-07-05,33.606834411621094,48.56999969482422,45.370601654052734,63.21923065185547
2017-07-06,33.28964614868164,48.25699996948242,45.120784759521484,62.75248336791992
2017-07-07,33.62782287597656,48.9379997253418,45.71298599243164,63.56696701049805
2017-07-10,33.83308410644531,49.82350158691406,46.221073150634766,64.04287719726562
2017-07-11,33.942691802978516,49.70650100708008,46.285274505615234,64.05199432373047
2017-07-12,33.991676330566406,50.32550048828125,46.96903610229492,65.11360931396484
2017-07-13,34.46513748168945,50.03150177001953,47.13475036621094,65.68097686767578
2017-07-14,34.76134490966797,50.09049987792969,47.57416534423828,66.6053237915039
2017-07-17,34.88262176513672,50.50199890136719,47.44626998901367,67.12694549560547
2017-07-18,35.003910064697266,51.22249984741211,48.042449951171875,67.08118438720703
2017-07-19,35.2231559753418,51.34349822998047,48.31565475463867,67.59366607666016
2017-07-20,35.06455612182617,51.435001373291016,48.17930221557617,67.92314910888672
2017-07-21,35.0482292175293,51.28350067138672,48.41667556762695,67.52960968017578
2017-07-24,35.47271728515625,51.9474983215332,48.78593063354492,67.35572814941406
2017-07-25,35.62432098388672,51.993499755859375,47.310916900634766,67.89567565917969
2017-07-26,35.792240142822266,52.63999938964844,47.16659927368164,67.7675552368164
2017-07-27,35.115867614746094,52.29999923706055,46.48432540893555,66.95305633544922
2017-07-28,34.8686408996582,51.00199890136719,46.854576110839844,66.84324645996094
2017-07-31,34.68904113769531,49.388999938964844,46.30567932128906,66.5320816040039
2017-08-01,34.99692153930664,49.80950164794922,46.32209777832031,66.42227172851562
2017-08-02,36.65054702758789,49.794498443603516,46.300201416015625,66.12940979003906
2017-08-03,36.28437042236328,49.34600067138672,45.964786529541016,66.02873992919922
2017-08-04,36.47562789916992,49.37900161743164,46.17927169799805,66.51377868652344
2017-08-07,37.0400505065918,49.61349868774414,46.24894332885742,66.25753784179688
2017-08-08,37.33626174926758,49.492000579833984,46.12104797363281,66.61444091796875
2017-08-09,37.564823150634766,49.10049819946289,45.92746353149414,66.32159423828125
2017-08-10,36.36833190917969,47.84600067138672,45.14815902709961,65.35152435302734
2017-08-11,36.87409210205078,48.39950180053711,45.50397491455078,66.34905242919922
2017-08-14,37.42902374267578,49.165000915527344,45.916019439697266,67.3465576171875
2017-08-15,37.83879089355469,49.137001037597656,45.89363098144531,67.36499786376953
2017-08-16,37.68659973144531,48.909000396728516,46.1295051574707,67.7605972290039
2017-08-17,36.96306610107422,48.028499603271484,45.33427429199219,66.61054992675781
2017-08-18,36.8787727355957,47.923500061035156,45.318851470947266,66.69335174560547
2017-08-21,36.81086730957031,47.66450119018555,45.11929702758789,66.38055419921875
2017-08-22,37.41264724731445,48.345001220703125,46.01654815673828,67.30978393554688
2017-08-23,37.459476470947266,47.900001525878906,46.131500244140625,66.90498352050781
2017-08-24,37.2932243347168,47.622501373291016,45.84685134887695,66.87737274169922
2017-08-25,37.431365966796875,47.26300048828125,45.57862091064453,66.99698638916016
2017-08-28,37.808353424072266,47.30099868774414,45.47510528564453,67.00616455078125
2017-08-29,38.145530700683594,47.702999114990234,45.84734344482422,67.2085952758789
2017-08-30,38.24855041503906,48.37950134277344,46.259395599365234,68.091796875
2017-08-31,38.400753021240234,49.029998779296875,46.745094299316406,68.79103088378906
2017-09-01,38.41246032714844,48.912498474121094,46.64606475830078,68.02740478515625
2017-09-05,37.951175689697266,48.26350021362305,46.20365905761719,67.72379302978516
2017-09-06,37.911373138427734,48.38999938964844,46.171810150146484,67.53059387207031
2017-09-07,37.759185791015625,48.9734992980957,46.5768928527832,68.39542388916016
2017-09-08,37.143367767333984,48.29499816894531,46.10661697387695,68.064208984375
2017-09-11,37.81538009643555,48.89799880981445,46.235008239746094,68.78181457519531
2017-09-12,37.66551971435547,49.12900161743164,46.38380813598633,68.708251953125
2017-09-13,37.38219451904297,49.97999954223633,46.53409957885742,69.19586181640625
2017-09-14,37.06140899658203,49.61050033569336,46.037445068359375,68.79103088378906
2017-09-15,37.436058044433594,49.339500427246094,45.797576904296875,69.28784942626953
2017-09-18,37.15272903442383,48.70949935913086,45.53432846069336,69.14985656738281
2017-09-19,37.166770935058594,48.49300003051758,45.873226165771484,69.40745544433594
2017-09-20,36.54393768310547,48.660499572753906,46.35942077636719,68.94744110107422
2017-09-21,35.916412353515625,48.23249816894531,46.40271759033203,68.27581024169922
2017-09-22,35.565185546875,47.755001068115234,46.20763397216797,68.45980834960938
2017-09-25,35.25141906738281,46.989498138427734,45.8314208984375,67.40177154541016
2017-09-26,35.85786819458008,46.93000030517578,46.02500534057617,67.40177154541016
2017-09-27,36.11309814453125,47.54349899291992,47.00187683105469,67.9446029663086
2017-09-28,35.89065170288086,47.81999969482422,47.25120162963867,67.9629898071289
2017-09-29,36.08733367919922,48.067501068115234,47.72943115234375,68.53343200683594
2017-10-02,36.01476287841797,47.95949935913086,47.438812255859375,68.64382934570312
2017-10-03,36.17163848876953,47.85499954223633,47.66374588012695,68.32182312011719
2017-10-04,35.937469482421875,48.272499084472656,47.35968017578125,68.71745300292969
2017-10-05,36.38470458984375,49.04249954223633,48.269371032714844,69.89507293701172
2017-10-06,36.3636360168457,49.479000091552734,48.713768005371094,69.92268371582031
2017-10-09,36.490081787109375,49.54949951171875,48.61970901489258,70.18949890136719
2017-10-10,36.50413131713867,49.36000061035156,48.400753021240234,70.18949890136719
2017-10-11,36.65632629394531,49.75,49.229331970214844,70.30907440185547
2017-10-12,36.52755355834961,50.04650115966797,49.15866470336914,70.953125
2017-10-13,36.75935363769531,50.14699935913086,49.25072479248047,71.29352569580078
2017-10-16,37.436058044433594,50.31700134277344,49.366180419921875,71.44072723388672
2017-10-17,37.5742073059082,50.45650100708008,49.37513732910156,71.38554382324219
2017-10-18,37.407955169677734,49.849998474121094,49.406490325927734,71.40394592285156
2017-10-19,36.522857666015625,49.330501556396484,48.99045944213867,71.6799545288086
2017-10-20,36.586090087890625,49.14550018310547,49.17707061767578,72.50797271728516
2017-10-23,36.567352294921875,48.314998626708984,48.19422912597656,72.5263671875
2017-10-24,36.78511047363281,48.79499816894531,48.29823684692383,72.5539779663086
2017-10-25,36.6235466003418,48.64550018310547,48.437076568603516,72.3423843383789
2017-10-26,36.857688903808594,48.621498107910156,48.39876174926758,72.46199035644531
2017-10-27,38.17831039428711,55.04750061035156,50.7232551574707,77.1081314086914
2017-10-30,39.03763961791992,55.54249954223633,50.615760803222656,77.1817398071289
2017-10-31,39.580867767333984,55.263999938964844,50.59237289428711,76.52853393554688
2017-11-01,39.07744216918945,55.183998107910156,51.03327941894531,76.52853393554688
2017-11-02,39.36311340332031,54.71099853515625,51.037261962890625,77.3289794921875
2017-11-03,40.391029357910156,55.58000183105469,51.380638122558594,77.41178894042969
