,0
2018-08-06,0.019790391358914864
2018-08-07,0.0012824707851555942
2018-08-08,0.014660666050211832
2018-08-09,0.010080542202478934
2018-08-10,-0.004852570580270558
2018-08-13,0.013721631150704343
2018-08-14,0.010899270627141803
2018-08-15,-0.014266987594294248
2018-08-16,0.009329601275150498
2018-08-17,0.0049020791881678304
2018-08-20,-0.005121438921106669
2018-08-21,0.009711317606421254
2018-08-22,0.00953949148414239
2018-08-23,-0.002865760090024284
2018-08-24,-0.0038343205008084602
2018-08-27,0.009671446749996033
2018-08-28,0.0050977415849696684
2018-08-29,0.04060050490100991
2018-08-30,0.008135366255291177
2018-08-31,0.012845016282221577
2018-09-04,0.026086489052551617
2018-09-05,-0.015764048987209504
2018-09-06,-0.029670373110602374
2018-09-07,-0.003462108700952862
2018-09-10,-0.01949819652021538
2018-09-11,0.03196024892528168
2018-09-12,-0.001897340890474935
2018-09-13,0.00031295588475705165
2018-09-14,-0.0192504113461955
2018-09-17,-0.04432488801613621
2018-09-18,0.018681130993741236
2018-09-19,-0.005054106509862221
2018-09-20,0.00393593872503125
2018-09-21,-0.02414450068814487
2018-09-24,0.0157746597389903
2018-09-25,0.030029415618519385
2018-09-26,0.00036517439995166706
2018-09-27,0.02937658315437229
2018-09-28,-0.0052990855917265135
2018-10-01,-0.002745616895091277
2018-10-02,-0.018615597331428917
2018-10-03,-0.009492525292914741
2018-10-04,-0.015782894998441772
2018-10-05,-0.011796934746335561
2018-10-08,-0.006204429167835539
2018-10-09,0.020959672364933138
2018-10-10,-0.04943055592143357
2018-10-11,-0.005970686196355908
2018-10-12,0.03693952346959775
2018-10-15,-0.021147669518933473
2018-10-16,0.026330537338029168
2018-10-17,-0.0036351681476484918
2018-10-18,-0.019978370282736815
2018-10-19,0.00949444230752839
2018-10-22,0.008074023259798953
2018-10-23,-0.0027824777074115367
2018-10-24,-0.04133713883158597
2018-10-25,0.03689379356390925
2018-10-26,-0.007683434333089967
2018-10-29,-0.0136674100549408
2018-10-30,-0.001931259112230687
2018-10-31,0.023227111362684946
2018-11-01,0.004535983546214923
2018-11-02,-0.041613115844474455
2018-11-05,-0.0046932817221788155
2018-11-06,0.0035665537980662217
2018-11-07,0.032350698968975536
2018-11-08,-0.0005155970834359884
2018-11-09,-0.020479158710985025
2018-11-12,-0.041186472952484364
2018-11-13,-0.005595482475088733
2018-11-14,-0.030581198840341967
2018-11-15,0.025053753839801084
2018-11-16,0.016135639964538987
2018-11-19,-0.03521949079415969
2018-11-20,-0.05355729931591116
2018-11-21,0.003936903206493132
2018-11-23,-0.013360990328732033
2018-11-26,0.020821097727929415
2018-11-27,0.003985230619337466
2018-11-28,0.035654812774242595
2018-11-29,-0.011515057484957583
2018-11-30,-0.0019305812663817485
2018-12-03,0.025404747910405496
2018-12-04,-0.03287975206892714
2018-12-06,-0.010260954104390659
2018-12-07,-0.04002276176213518
2018-12-10,0.021118933052293246
2018-12-11,-0.0015654335889344713
2018-12-12,0.0006354735426774296
2018-12-13,0.010729143016647598
2018-12-14,-0.035219561498405785
2018-12-17,-0.015965693880396977
2018-12-18,0.011181229068014938
2018-12-19,-0.019765017406601672
2018-12-20,-0.026327315504094853
2018-12-21,-0.03626004818879029
2018-12-24,-0.04381951718467572
2018-12-26,0.06927496279704029
2018-12-27,-0.0013659747770789175
2018-12-28,-0.0035480068376673086
2018-12-31,0.014181405471314324
2019-01-02,-0.006880355705177639
2019-01-03,-0.0844378671252395
2019-01-04,0.04128325782327791
2019-01-07,-0.012928620551207849
2019-01-08,0.06822783930998248
2019-01-09,0.05343080371760271
2019-01-10,0.039802549253073
2019-01-11,-0.011473522096956783
2019-01-14,-0.04030129923285907
2019-01-15,-0.018975437027604347
2019-01-16,0.048712571394714695
2019-01-17,-0.0005039896079467726
2019-01-18,-0.019067533541515413
2019-01-22,-0.026850266847284754
2019-01-23,-0.011929750028679405
2019-01-24,-0.026767401589832557
2019-01-25,0.1236416854751514
2019-01-28,0.0333812736019595
2019-01-29,0.01404230506342559
2019-01-30,0.22510507585671752
2019-01-31,0.04514229085959193
2019-02-01,0.05378072113868409
2019-02-04,0.041676554061047255
2019-02-05,0.033824181376018586
2019-02-06,0.07309496711091357
2019-02-07,-0.05624900292732675
2019-02-08,0.0020283112430842156
2019-02-11,-0.01958920164444022
2019-02-12,-0.034516377431023815
2019-02-13,-0.01806458068927231
2019-02-14,0.015106574600408196
2019-02-15,-0.03233257826406403
2019-02-19,0.009436958354699704
2019-02-20,0.053890800334007706
2019-02-21,-0.06084663310603339
2019-02-22,0.0015973417077043417
2019-02-25,0.024697526779239972
2019-02-26,-0.023170329278067194
2019-02-27,0.019157605984471797
2019-02-28,-0.053375482153732695
2019-03-01,0.013001636123764811
2019-03-04,0.02258403023941184
2019-03-05,-0.015701568079791388
2019-03-06,-0.02500355854827724
2019-03-07,-0.007892177597188126
2019-03-08,0.011012190440871119
2019-03-11,0.07882174910401366
2019-03-12,0.017071693724865975
2019-03-13,0.0022363098809177577
2019-03-14,0.06614568158817695
2019-03-15,0.03851756551515989
2019-03-18,0.01536333310315699
2019-03-19,-0.06274409650773222
2019-03-20,0.014944177039793255
2019-03-21,0.12179920118481083
2019-03-22,-0.004873703085750261
2019-03-25,-0.06067076707289544
2019-03-26,-0.04865511621304534
2019-03-27,0.08780581120696491
2019-03-28,0.009181805867470666
2019-03-29,0.004806886634758197
2019-04-01,-0.01734908569073726
2019-04-02,0.06412042967428101
2019-04-03,0.011430061317605919
2019-04-04,0.010649586912000752
2019-04-05,0.032958725048216946
2019-04-08,0.021944904801465718
2019-04-09,-0.0017491708870922098
2019-04-10,0.006388399744646036
2019-04-11,-0.011907459056664738
2019-04-12,-0.0040054133133378194
2019-04-15,0.0014634575479146657
2019-04-16,-0.003445640915864354
2019-04-17,0.025085397381945203
2019-04-18,0.0070247872580248725
2019-04-22,-0.0007972342772041064
2019-04-23,0.014340135196090323
2019-04-24,0.001574409921437104
2019-04-25,-0.010282258204616736
2019-04-26,-0.01198589144412096
2019-04-29,-0.0018310002386385626
2019-04-30,0.004749311329585441
2019-05-01,0.07275288437082451
2019-05-02,-0.008247771164426394
2019-05-03,0.008142327393415536
2019-05-06,-0.0226492453507312
2019-05-07,-0.03312817393858472
2019-05-08,0.003065083601348552
2019-05-09,-0.012312018717205926
2019-05-10,-0.01728215376517936
2019-05-13,-0.06900929745996484
2019-05-14,0.026098987928024255
2019-05-15,0.001155421527259262
2019-05-16,-0.01045675994352742
2019-05-17,-0.0005496783785271632
2019-05-20,-0.036781648467319385
2019-05-21,0.023748621649870575
2019-05-22,-0.028259131494878503
2019-05-23,-0.01840937168686261
2019-05-24,-0.0033770992222123875
2019-05-28,-0.007038940937687166
2019-05-29,-0.0006387398438962263
2019-05-30,0.007763238900109096
2019-05-31,-0.019275338494248118
2019-06-03,0.011633474514156115
2019-06-04,0.045237790812185874
2019-06-05,0.02861605124058205
2019-06-06,0.020481994014374227
2019-06-07,0.02882749092645518
2019-06-10,0.009447197022658952
2019-06-11,0.015871598231726708
2019-06-12,-0.003823667203741791
2019-06-13,-0.0047239727091181825
2019-06-14,-0.00866055906146047
2019-06-17,0.004933281932945758
2019-06-18,0.029939188460489916
2019-06-19,-0.003595714314809724
2019-06-20,0.008557213369395415
2019-06-21,-0.007832079423766366
2019-06-24,0.0014271271617272868
2019-06-25,-0.012725497158173577
2019-06-26,0.03135310036876543
2019-06-27,0.0006970430011143466
2019-06-28,-0.01379596544447131
2019-07-01,0.0190188689878246
2019-07-02,0.0034878055169551506
2019-07-03,0.0084502200446997
2019-07-05,-0.005342576106299127
2019-07-08,-0.024116733965806724
2019-07-09,-0.02231797217655954
2019-07-10,0.004607419235599649
2019-07-11,0.00682294833662391
2019-07-12,0.007631187475392063
2019-07-15,-0.00959631324628048
2019-07-16,-0.040694505102907154
2019-07-17,-0.00567419226631927
2019-07-18,-0.0003762430807487376
2019-07-19,0.030188137903251193
2019-07-22,0.0207293164742067
2019-07-23,0.004122030715292524
2019-07-24,0.040989927309401264
2019-07-25,-0.0016368535597722222
2019-07-26,-0.1495820439835643
2019-07-29,0.004445218561798749
2019-07-30,0.00571400584373441
2019-07-31,-0.07623845457717068
2019-08-01,0.05158862055572986
2019-08-02,0.00047171516527204013
2019-08-05,-0.02851985772518631
2019-08-06,0.02379714679007485
2019-08-07,0.004294812996432952
2019-08-08,0.028115550295329993
2019-08-09,-0.00019704214034728385
2019-08-12,-0.021104286033888427
2019-08-13,0.01789322444197196
2019-08-14,-0.034709667555855875
2019-08-15,-0.008455940028192575
2019-08-16,0.03159652557389599
2019-08-19,0.014386286147016168
2019-08-20,-0.002474135109156197
2019-08-21,0.01769318820902996
2019-08-22,-0.018649133246263577
2019-08-23,-0.027721594357139764
2019-08-26,0.014404747749793514
2019-08-27,0.009839155761224625
2019-08-28,-0.009653257200242751
2019-08-29,0.019173662234906845
2019-08-30,0.0010383142590770257
2019-09-03,-0.005413377011892352
2019-09-04,0.010742112944299484
2019-09-05,0.004859288969846276
2019-09-06,-0.010545779162093918
2019-09-09,-0.032063522197721184
2019-09-10,-0.034751580378948856
2019-09-11,-0.026046419185672093
2019-09-12,0.011431713580110057
2019-09-13,-0.006452146648424923
2019-09-16,-0.012103040455133806
2019-09-17,0.024332085944991186
2019-09-18,0.015986837108688392
2019-09-19,0.04511111607724603
2019-09-20,-0.01838913814140295
2019-09-23,-0.012996594214765208
2019-09-24,-0.01614686787138924
2019-09-25,0.0006397024002614757
2019-09-26,0.010070261515102024
2019-09-27,-0.014277756758151107
2019-09-30,0.02909765002084265
2019-10-01,-0.021357905119256303
2019-10-02,-0.005665745374775329
2019-10-03,0.01669218911683861
2019-10-04,0.0024407272646185182
2019-10-07,-0.011539996006190685
2019-10-08,-0.04990094818403259
2019-10-09,-0.03029668771681457
2019-10-10,-0.08789995837709996
2019-10-11,-0.07066427872619471
2019-10-14,0.031966161929573765
2019-10-15,0.11675132929558932
2019-10-16,0.09422078838762275
2019-10-17,0.04952383502109468
2019-10-18,-0.11158921966676118
2019-10-21,0.038452204413997604
2019-10-22,-0.03695473203098827
2019-10-23,-0.09663773119462772
2019-10-24,0.01845845333253151
2019-10-25,-0.16684969173663208
2019-10-28,-0.04770718376420047
2019-10-29,0.061295287043082965
2019-10-30,0.04363230565231842
2019-10-31,-0.08577332768370621
2019-11-01,-0.059088389692537616
2019-11-04,0.01652261739248273
2019-11-05,-0.005803736880493636
2019-11-06,-0.021133438333445415
2019-11-07,-0.09080255008810323
2019-11-08,-0.06250659841552386
2019-11-11,-0.10717492076394666
2019-11-12,0.012995370184624587
2019-11-13,-0.1683051724801728
2019-11-14,0.020766565120478673
2019-11-15,-0.16869637186174244
2019-11-18,0.03432672349562738
2019-11-19,0.013199467148587368
2019-11-20,0.020192767378357672
2019-11-21,-0.0310922056930766
2019-11-22,0.05612207477287067
2019-11-25,0.026862024697915474
2019-11-26,0.12914841808604507
2019-11-27,0.039135096835015315
2019-11-29,-0.05429728934565565
2019-12-02,-0.0020030503190148555
2019-12-03,0.02645329283590587
2019-12-04,-0.09507649616448575
2019-12-05,-0.16469059450579424
2019-12-06,-0.06892665848420201
2019-12-09,0.059195675754388555
2019-12-10,-0.07124246131926211
2019-12-11,-0.002348862635335215
2019-12-12,0.01255442511028501
2019-12-13,-0.08432426390442596
2019-12-16,-0.055030314714756806
2019-12-17,0.11432780441036605
2019-12-18,-0.014811026513091442
2019-12-19,0.006712301030221473
2019-12-20,-0.05564691719420719
2019-12-23,-0.039437801129063074
2019-12-24,-0.0219359161683489
2019-12-26,0.2717273283164676
2019-12-27,6.76930209750693e-05
2019-12-30,-0.10343386231275309
2019-12-31,-0.029611525538139713
2020-01-02,0.07472952541607787
2020-01-03,-0.021327148795241627
2020-01-06,0.08649403670173857
2020-01-07,-0.008264695242745326
2020-01-08,0.021574989619614796
2020-01-09,0.021161849663252675
2020-01-10,0.001869852726877327
2020-01-13,0.0211712945005436
2020-01-14,-0.011082208096139336
2020-01-15,0.0004326539239338442
2020-01-16,0.016053025600520857
2020-01-17,0.012794936123677639
2020-01-21,-0.01033644167130333
2020-01-22,0.00121035643077187
2020-01-23,0.00689693515918447
2020-01-24,-0.003922059010811921
2020-01-27,-0.02641555721090558
2020-01-28,0.027836152429580655
2020-01-29,0.022843165536494493
2020-01-30,0.009911001100200365
2020-01-31,-0.058552069787613306
2020-02-03,0.009180278276103623
2020-02-04,0.03551865966984851
2020-02-05,0.006974223228634974
2020-02-06,0.01725625063409577
2020-02-07,-0.013348940842814964
2020-02-10,0.009304833873738304
2020-02-11,-0.0166875097893493
2020-02-12,0.01833049291600267
2020-02-13,-0.006932792719748863
2020-02-14,0.005796520044118804
2020-02-18,-0.01212044169298428
2020-02-19,0.011159933839950571
2020-02-20,-0.01306471042748096
2020-02-21,-0.025752508066534986
2020-02-24,-0.04697407366056425
2020-02-25,-0.02975793891411148
2020-02-26,0.017259783074146627
2020-02-27,-0.07167095808334759
2020-02-28,0.010404705404770048
2020-03-02,0.09429708277364121
2020-03-03,-0.0410148582846018
2020-03-04,0.04472472937860924
2020-03-05,-0.030549330636742023
2020-03-06,-0.020297841080679675
2020-03-09,-0.08014577040047813
2020-03-10,0.07539401646427207
2020-03-11,-0.0387770372023421
2020-03-12,-0.10157093021017327
2020-03-13,0.14267054750366823
2020-03-16,-0.15445492714890602
2020-03-17,0.05508067450146354
2020-03-18,-0.040891100629907653
2020-03-19,-0.005156410092094719
2020-03-20,-0.06236507437386796
2020-03-23,-0.028263213934587392
2020-03-24,0.11488624525520151
2020-03-25,-0.0020636101094130927
2020-03-26,0.06070101001756521
2020-03-27,-0.04427354021814948
2020-03-30,0.046067430424614926
2020-03-31,-0.007003291496019908
2020-04-01,-0.052166895883268574
2020-04-02,0.021010235884623397
2020-04-03,-0.013897323976583716
2020-04-06,0.09064875295868532
2020-04-07,0.03461477336163419
2020-04-08,0.09966398250435729
2020-04-09,0.021340118841344954
2020-04-13,0.0031708870298477465
2020-04-14,0.005935669291079582
2020-04-15,0.004550345110054595
2020-04-16,-0.20793708985213863
2020-04-17,0.02205543701382641
2020-04-20,-0.005360598296745345
2020-04-21,-0.021139234794475215
2020-04-22,0.06749482019675826
2020-04-23,0.117508991084051
2020-04-24,-0.0426891404686625
2020-04-27,0.016333353133161886
2020-04-28,-0.05799775182572514
2020-04-29,0.29455527254617553
2020-04-30,-0.023900515879247172
2020-05-01,0.07188609148000952
2020-05-04,-0.10779669098444541
2020-05-05,0.0751668593866154
2020-05-06,-0.0702163950089597
2020-05-07,0.09325674177998461
2020-05-08,0.07995153057714999
2020-05-11,0.017453735440539936
2020-05-12,0.019354228057816836
2020-05-13,-0.05117649696217148
2020-05-14,0.008440351519991902
2020-05-15,-0.03692191331814414
2020-05-18,0.03210405024651679
2020-05-19,-0.02318735894332822
2020-05-20,0.0833260354766001
2020-05-21,0.06165398812585306
2020-05-22,0.047926035372751516
2020-05-26,0.08632696994464358
2020-05-27,0.008934419875713848
2020-05-28,0.014018341933002216
2020-05-29,-0.030208575042779164
2020-06-01,0.043045407381759354
2020-06-02,-0.031220230166183117
2020-06-03,-0.017616082634865988
2020-06-04,-0.031039330150522515
2020-06-05,0.018089158555320478
2020-06-08,-0.0067375209456385365
2020-06-09,0.03284090517044666
2020-06-10,-0.1551207904176595
2020-06-11,0.009842812931925182
2020-06-12,0.01375066055813988
2020-06-15,0.005212210449176476
2020-06-16,-0.014915899133574023
2020-06-17,0.0014263968006058766
2020-06-18,-0.13500476329101097
2020-06-19,0.00022681077557435217
2020-06-22,-0.046926514743219544
2020-06-23,0.03973670100406396
2020-06-24,-0.035250830030769176
2020-06-25,-0.018239758960527527
2020-06-26,-0.2627505465898917
2020-06-29,0.14289998162961212
2020-06-30,-0.08936805832899354
2020-07-01,0.024246829051146154
2020-07-02,0.06055675378026244
2020-07-06,-0.002113618498760572
2020-07-07,0.04122347852812727
2020-07-08,0.03021903686757679
2020-07-09,0.017540062728308783
2020-07-10,0.004695494216472222
2020-07-13,0.009369905041084252
2020-07-14,0.01526669674723708
2020-07-15,-0.0010950308106506962
2020-07-16,-0.0025879299617381606
2020-07-17,-0.005421223182855341
2020-07-20,0.03169373993585195
2020-07-21,-0.01878901322082529
2020-07-22,-0.018374235315139275
2020-07-23,-0.04470185595318558
2020-07-24,0.007085091813704935
2020-07-27,0.032097510030986064
2020-07-28,-0.024034340458028526
2020-07-29,0.024284325488672372
2020-07-30,0.022460445229369113
2020-07-31,0.19135268225794577
2020-08-03,-0.02383811208461993
2020-08-04,0.032070247772761275
2020-08-05,0.018776551051770236
2020-08-06,0.04000273397962828
2020-08-07,-0.028666731921524715
2020-08-10,0.03906819150340198
2020-08-11,-0.035161412748551626
2020-08-12,0.03711650855885294
2020-08-13,0.02876787505083978
2020-08-14,-0.003319120693068993
2020-08-17,-0.005628720915996114
2020-08-18,0.026383742010766938
2020-08-19,0.00013182738077841807
2020-08-20,0.014635602435188279
2020-08-21,0.08767344887169518
2020-08-24,0.01915467419101065
2020-08-25,-0.021634637729154357
2020-08-26,0.011620695382663113
2020-08-27,-0.04831776122406798
2020-08-28,-0.013749334395124638
2020-08-31,0.07891014219676191
2020-09-01,0.06110890687591271
2020-09-02,-0.05543187186526486
2020-09-03,-0.08417915640435424
2020-09-04,0.008517473956899868
2020-09-08,-0.07288221254116153
2020-09-09,0.04103805935819789
2020-09-10,-0.038361381125769665
2020-09-11,-0.024119003559743023
2020-09-14,0.03908163664456352
2020-09-15,-0.0065697476493734525
2020-09-16,-0.041613128313978655
2020-09-17,-0.02519351488784465
2020-09-18,-0.044198239316742924
2020-09-21,0.04339139579634179
2020-09-22,0.030320749076364152
2020-09-23,-0.052080699176927925
2020-09-24,0.005664459679625953
2020-09-25,0.050077082470955686
2020-09-28,0.04291817962944156
2020-09-29,-0.008062797555505515
2020-09-30,0.01024686944277094
2020-10-01,0.014358331530205154
2020-10-02,-0.035943081979687944
2020-10-05,0.039452108406603105
2020-10-06,-0.04996379389162481
2020-10-07,0.00401699785198506
2020-10-08,-0.011258482036661095
2020-10-09,-0.009143027333785955
2020-10-12,0.18064978491959915
2020-10-13,-0.1325437060538611
2020-10-14,0.03749081574568385
2020-10-15,0.0013066616037794437
2020-10-16,-0.05172861003560587
2020-10-19,-0.029326382590123518
2020-10-20,0.05137630444093229
2020-10-21,-0.017502237906426816
2020-10-22,-0.03824439348202983
2020-10-23,-0.04480501500608676
2020-10-26,0.08329010926771832
2020-10-27,0.004216412223587054
2020-10-28,-0.04025081292062818
2020-10-29,0.12733301614821116
2020-10-30,-0.1796873727812752
2020-11-02,0.0022768126403496
2020-11-03,2.925752918905844e-05
2020-11-04,0.015036768609210355
2020-11-05,0.04429084439801176
2020-11-06,-0.01012816201038602
2020-11-09,0.0050695951936683
2020-11-10,0.10074985440835668
2020-11-11,0.03755507748325852
2020-11-12,0.008338407907505686
2020-11-13,-0.012386326611674324
2020-11-16,0.02668556484929903
2020-11-17,0.006424517675359717
2020-11-18,-0.006626138799541055
2020-11-19,0.002813156374248362
2020-11-20,-0.01714764491076845
2020-11-23,-0.1222451627558605
2020-11-24,-0.004944107743091154
2020-11-25,0.025578257348996665
2020-11-27,0.001976071998894602
2020-11-30,0.1048544859447633
2020-12-01,0.09845552165810167
2020-12-02,0.029434474212030923
2020-12-03,0.013047289419455488
2020-12-04,-0.023181921409574698
2020-12-07,0.05233834818759221
2020-12-08,-0.0055619300979404054
2020-12-09,-0.02434971972507581
2020-12-10,0.06890013339162496
2020-12-11,-0.07000107035571676
2020-12-14,-0.04177380408036127
2020-12-15,0.21282168128585102
2020-12-16,-0.08527824618254444
2020-12-17,0.02610701457395429
2020-12-18,-0.054012268197965646
2020-12-21,-0.004570549069158943
2020-12-22,0.09932398161122617
2020-12-23,0.014441927710861936
2020-12-24,0.009864048539598401
2020-12-28,0.11429010461835476
2020-12-29,-0.050219153120829765
2020-12-30,-0.0005058165333266598
2020-12-31,-0.03909286167474868
2021-01-04,-0.0341892368790538
2021-01-05,0.047846125634499775
2021-01-06,0.009099042309754772
2021-01-07,0.05290901645644277
2021-01-08,0.018358879223760245
2021-01-11,-0.04006488845924564
2021-01-12,-0.010318631793467339
2021-01-13,0.007027710432216221
2021-01-14,-0.0034405632082397247
2021-01-15,-0.011408158173289596
2021-01-19,0.04039388016108047
2021-01-20,0.0590217843913835
2021-01-21,0.030166579469971505
2021-01-22,0.025033182826853677
2021-01-25,0.00742590668900207
2021-01-26,-0.002675813248845412
2021-01-27,-0.07796136257162561
2021-01-28,-0.0370833483277308
2021-01-29,-0.02433714263984145
2021-02-01,0.013360774201575082
2021-02-02,0.025973273973940864
2021-02-03,0.13163348846903916
2021-02-04,0.02132689958142288
2021-02-05,0.024515818857794282
2021-02-08,0.0015230645405158406
2021-02-09,-0.018527311588394865
2021-02-10,0.01526696639911843
2021-02-11,-0.004768707596352301
2021-02-12,0.0033727730217093053
2021-02-16,0.007860872087847366
2021-02-17,-0.02753577264981322
2021-02-18,-0.021634837057472843
2021-02-19,0.018733385032153237
2021-02-22,-0.015568990675933043
2021-02-23,0.007920853533271674
2021-02-24,0.019637975149389156
2021-02-25,-0.042189433804348545
2021-02-26,-0.019809561672202453
2021-03-01,0.06246113552404854
2021-03-02,0.000987631747171959
2021-03-03,-0.01640198335452467
2021-03-04,0.01594191243126655
2021-03-05,0.03487103172301727
2021-03-08,-0.08717081287114763
2021-03-09,0.0072872553035821935
2021-03-10,0.0010421588326670929
2021-03-11,0.034798362979789464
2021-03-12,-0.0435399179974178
2021-03-15,0.03737015583607165
2021-03-16,0.01996809562437506
2021-03-17,-0.015198794798843788
2021-03-18,-0.027856581500334564
2021-03-19,-0.007625044093153294
2021-03-22,-0.01379822416188697
2021-03-23,-0.008574105577129818
2021-03-24,-0.005589972437022084
2021-03-25,0.03039660354407296
2021-03-26,-0.026857749618203426
2021-03-29,0.02191869959316365
2021-03-30,0.009692420779058613
2021-03-31,0.0015617567578067454
2021-04-01,0.020871103733172316
2021-04-05,0.05434589710906765
2021-04-06,0.008759454843532181
2021-04-07,0.0128299831123159
2021-04-08,0.007391778848265945
2021-04-09,-0.020616847891361745
2021-04-12,-0.011673766762803848
2021-04-13,-0.006931942354962776
2021-04-14,0.018609693364305943
2021-04-15,0.01938597110599183
2021-04-16,0.0034473898879982994
2021-04-19,-0.004311599610541603
2021-04-20,0.020672182423336564
2021-04-21,0.0011698424429023853
2021-04-22,-0.00708685151242661
2021-04-23,0.030835938444279454
2021-04-26,-0.02292261771427309
2021-04-27,-0.01242228394374554
2021-04-28,-0.011800019927354147
2021-04-29,0.015617972230273055
2021-04-30,0.0016972298094073662
2021-05-03,0.013695097992325767
2021-05-04,0.011935957113919881
2021-05-05,0.008568679974941219
2021-05-06,0.012402385614746925
2021-05-07,0.03419190685911579
2021-05-10,-0.005588132440742435
2021-05-11,-0.039152551015408925
2021-05-12,-0.04623603339453253
2021-05-13,0.025482392403301145
2021-05-14,0.029793113665299437
2021-05-17,-0.0313037906657539
2021-05-18,0.000419083846261532
2021-05-19,0.01020470667038101
2021-05-20,0.031023171240029915
2021-05-21,0.018793070484715256
2021-05-24,0.05384676245621052
2021-05-25,0.003915566918764848
2021-05-26,0.013113860850018547
2021-05-27,-0.00846555705970622
2021-05-28,0.018309672693655903
2021-06-01,0.00048423417147472163
2021-06-02,-0.020759980075884758
2021-06-03,0.011290132970570741
2021-06-04,0.04292986771464864
2021-06-07,0.036615774533375736
2021-06-08,-0.0363558430680985
2021-06-09,0.0022644338547242984
2021-06-10,0.024831534520762425
2021-06-11,-0.009699705174155668
2021-06-14,-0.019744279534440228
2021-06-15,-0.008198740926990664
2021-06-16,-0.030432609761250593
2021-06-17,-0.011460356177163409
2021-06-18,-0.00961362241622817
2021-06-21,0.034610755025915284
2021-06-22,-0.008227250174022288
2021-06-23,-0.005967936736434436
2021-06-24,0.047313586568898267
2021-06-25,0.00770980368444712
2021-06-28,-0.008357160640255292
2021-06-29,-0.0060924998537654484
2021-06-30,-0.014443821153773862
2021-07-01,0.019936809302646297
2021-07-02,0.01822796720743021
2021-07-06,-0.07330409159115521
2021-07-07,-0.008447828359404958
2021-07-08,-0.005868214594370078
2021-07-09,0.0006154694123342094
2021-07-12,0.004867748383847332
2021-07-13,0.005070029969433194
2021-07-14,0.004309597531344274
2021-07-15,-0.006756060559705743
2021-07-16,0.003139294181720533
2021-07-19,-0.015029794408069045
2021-07-20,0.009666013951120881
2021-07-21,0.011546985355703924
2021-07-22,0.01005113841135073
2021-07-23,0.02604989707864134
2021-07-26,0.00877794727536291
2021-07-27,-0.01669239973807396
2021-07-28,-0.0006199397476966573
2021-07-29,-0.00026646541027892863
2021-07-30,-0.015771484554476328
2021-08-02,0.004140220800752323
2021-08-03,0.0036483916458533846
2021-08-04,-0.001962417376661147
2021-08-05,0.008959464520487735
2021-08-06,0.00022751510273078847
2021-08-09,0.003222720544616365
2021-08-10,-0.002127330176586844
2021-08-11,-0.002352626786433546
2021-08-12,0.0045431002806442244
2021-08-13,0.00358742587429254
2021-08-16,0.0029449640002351934
2021-08-17,-0.010480931825297956
2021-08-18,-0.0034066761187786904
2021-08-19,0.008842006009475106
2021-08-20,0.01606821076301984
2021-08-23,0.013715354485163846
2021-08-24,0.004872212712099706
2021-08-25,0.002858444992716425
2021-08-26,-0.006292141199494937
2021-08-27,0.012182770478182075
2021-08-30,0.006794402706932962
2021-08-31,0.00035839828932750814
2021-09-01,0.0012704778177248521
2021-09-02,-0.009819766202497993
2021-09-03,0.002370465429531705
2021-09-07,0.0008591509187911055
2021-09-08,-0.0010313227343069025
2021-09-09,-0.003717183721161744
2021-09-10,-0.011507460772565446
2021-09-13,0.008077125720308305
2021-09-14,0.004470572388665506
2021-09-15,0.01460155502453155
2021-09-16,-0.0027962457508673164
2021-09-17,-0.018242863785640977
2021-09-20,-0.018444803388064007
2021-09-21,0.0028654942176655554
2021-09-22,0.00966681313566503
2021-09-23,0.005496150608386955
2021-09-24,0.0037246074422622698
2021-09-27,-0.010911534188110387
2021-09-28,-0.0379936473258602
2021-09-29,-0.008902668648797475
2021-09-30,-0.008164570294518881
2021-10-01,0.024559255986889673
2021-10-04,-0.020237565200234744
2021-10-05,0.01855606220653349
2021-10-06,0.024322279831520605
2021-10-07,0.002611910285722663
2021-10-08,-0.32704651866669965
2021-10-11,-0.07628907012275946
2021-10-12,0.37726175103125137
2021-10-13,-0.1197947489398577
2021-10-14,-0.5526782018502913
2021-10-15,0.8684461656219149
2021-10-18,0.08747844293052909
2021-10-19,-0.024349942675307712
2021-10-20,0.1313038008594446
2021-10-21,-0.004822506441727208
2021-10-22,0.06208972459972473
2021-10-25,-0.12333200178930173
2021-10-26,0.25231535577765674
2021-10-27,-1.7150365184424619
2021-10-28,0.7730854591493515
2021-10-29,-1.4419899045497933
2021-11-01,0.4462403217825792
2021-11-02,-0.4778871949943658
2021-11-03,0.48531665515117217
2021-11-04,0.232627748197419
2021-11-05,0.26642550746500854
2021-11-08,-0.34499768996410834
2021-11-09,0.7385782041405392
2021-11-10,-0.2900343496953989
2021-11-11,-0.14733731229166172
2021-11-12,-0.10715805391508171
2021-11-15,0.22202923400094607
2021-11-16,0.014590214305490234
2021-11-17,0.2755356048437628
2021-11-18,1.0847260679829467
2021-11-19,0.17995256714057367
2021-11-22,-0.05820744062911565
2021-11-23,0.2102448339302994
2021-11-24,0.04740068924127601
2021-11-26,0.02907241729141452
2021-11-29,-0.15528375198841685
2021-11-30,0.9114620960182852
2021-12-01,-0.3324665036311663
2021-12-02,-0.5542637554963152
2021-12-03,-0.07858659632170065
2021-12-06,0.2221856476290558
2021-12-07,0.09458423150267659
2021-12-08,0.16443624426464118
2021-12-09,-0.16279488253622296
2021-12-10,-0.30572968710595816
